,,,,,销售收款明细表,,,,
,,,,,,,,,
李锟-长寿桃花大道-余小群15123037348,,10007,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0003,转账,农村商业银行,,1980, , ,1980
预收款,2018-5-17,XS-000-2018-05-17-0001,转账,农村商业银行,,5050, , ,5050
预收款,2018-7-9,XS-000-2018-07-09-0004,转账,农村商业银行,,1750, , ,1750
预收款,2018-7-24,XS-000-2018-07-24-0004,转账,农村商业银行,,980, , ,980
预收款,2018-7-27,XS-000-2018-07-27-0002,,农业银行,,2940, , ,2940
预收款,2018-7-30,XS-000-2018-07-30-0002,转账,农村商业银行,,1960, , ,1960
预收款,2018-9-27,XS-000-2018-09-27-0011,转账,农业银行,,8560, , ,8560
预收款,2018-10-8,XS-000-2018-10-08-0001,转账,农业银行,,1200, , ,1200
预收款,2018-11-18,XS-000-2018-11-18-0001,转账,农业银行,,660, , ,660
预收款,2018-12-16,XS-000-2018-12-16-0003,转账,农业银行,,4500, , ,4500
预收款,2018-12-25,XS-000-2018-12-25-0002,转账,农业银行,,5200, , ,5200
,,,,,,,,,
王海梦-渝北区回兴街道专卖店-张皓月15523325256,,10008,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0004,转账,农村商业银行,,1750, , ,1750
预收款,2018-6-10,XS-000-2018-06-10-0001,转账,农村商业银行,,1050, , ,1050
预收款,2018-8-26,XS-000-2018-08-26-0009,转账,农村商业银行,,3150, , ,3150
预收款,2018-9-30,XS-000-2018-09-30-0001,转账,农村商业银行,,1150, , ,1150
预收款,2018-10-16,XS-000-2018-10-16-0001,转账,农村商业银行,,300, , ,300
预收款,2018-10-20,XS-000-2018-10-20-0003,转账,农村商业银行,,6800, , ,6800
预收款,2018-10-21,XS-000-2018-10-21-0002,转账,农村商业银行,,1000, , ,1000
预收款,2018-10-30,XS-000-2018-10-30-0002,转账,农村商业银行,,2100, , ,2100
预收款,2018-11-10,XS-000-2018-11-10-0003,转账,农村商业银行,,2100, , ,2100
预收款,2018-11-16,XS-000-2018-11-16-0005,转账,农村商业银行,,913, , ,913
预收款,2018-11-18,XS-000-2018-11-18-0002,转账,农村商业银行,,2037, , ,2037
预收款,2018-12-11,XS-000-2018-12-11-0001,转账,农村商业银行,,5250, , ,5250
预收款,2018-12-12,XS-000-2018-12-12-0007,转账,农村商业银行,,2300, , ,2300
预收款,2018-12-18,XS-000-2018-12-18-0002,转账,农村商业银行,,2100, , ,2100
预收款,2018-12-22,XS-000-2018-12-22-0003,转账,农村商业银行,,1750, , ,1750
,,,,,,,,,
李锟-南川美大-王乾锋15826211989,,10009,,,,,,,
预收款,2018-10-18,XS-000-2018-10-18-0006,转账,农业银行,,1290, , ,1290
预收款,2018-10-28,XS-000-2018-10-28-0001,转账,农业银行,,1190, , ,1190
预收款,2018-11-10,XS-000-2018-11-10-0004,转账,农业银行,,1750, , ,1750
,,,,,,,,,
定金账户,,1001,,,,,,,
预收款,2018-6-24,XS-000-2018-06-24-0009,转账,农村商业银行,,10000, , ,10000
预收款,2018-8-14,XS-000-2018-08-14-0003,转账,农村商业银行,,5000, , ,5000
预收款,2018-8-14,XS-000-2018-08-14-0004,转账,农业银行,,10000, , ,10000
预收款,2018-9-3,XS-000-2018-09-03-0002,转账,农村商业银行,,10000, , ,10000
预收款,2018-10-10,XS-000-2018-10-10-0002,转账,农业银行,,10000, , ,10000
,,,,,,,,,
王海梦-巴南区华南城-牟华13308336922,,10010,,,,,,,
预收款,2018-10-21,XS-000-2018-10-21-0003,转账,农村商业银行,,30000, , ,30000
,,,,,,,,,
王海梦-南岸区茶园-刘成碧13028393392,,10011,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0007,转账,农村商业银行,,1010, , ,1010
,,,,,,,,,
李锟-万盛区专卖店-许中良18223025559,,10012,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0008,转账,农村商业银行,,30, , ,30
预收款,2018-5-10,XS-000-2018-05-10-0003,转账,农业银行,,1750, , ,1750
预收款,2018-5-20,XS-000-2018-05-20-0006,转账,农业银行,,4400, , ,4400
预收款,2018-5-29,XS-000-2018-05-29-0004,转账,农业银行,,3500, , ,3500
预收款,2018-7-18,XS-000-2018-07-18-0001,转账,农业银行,,2940, , ,2940
预收款,2018-9-14,XS-000-2018-09-14-0001,转账,农业银行,,2940, , ,2940
预收款,2018-9-20,XS-000-2018-09-20-0005,转账,农业银行,,1550, , ,1550
预收款,2018-10-12,XS-000-2018-10-12-0001,转账,农业银行,,660, , ,660
预收款,2018-10-21,XS-000-2018-10-21-0008,转账,农业银行,,1000, , ,1000
,,,,,,,,,
王海梦-璧山区专卖店-丁应发18996039366,,10013,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0009,转账,农村商业银行,,4950, , ,4950
预收款,2018-5-20,XS-000-2018-05-20-0005,转账,农村商业银行,,100000, , ,100000
预收款,2018-6-19,XS-000-2018-06-19-0001,转账,农村商业银行,,2944, , ,2944
预收款,2018-6-25,XS-000-2018-06-25-0002,转账,农村商业银行,,1750, , ,1750
预收款,2018-6-29,XS-000-2018-06-29-0005,转账,农村商业银行,,18000, , ,18000
预收款,2018-7-16,XS-000-2018-07-16-0004,转账,农村商业银行,,2730, , ,2730
预收款,2018-7-17,XS-000-2018-07-17-0004,转账,农村商业银行,,3081, , ,3081
预收款,2018-8-12,XS-000-2018-08-12-0002,转账,农村商业银行,,120000, , ,120000
预收款,2018-8-26,XS-000-2018-08-26-0010,转账,农村商业银行,,21400, , ,21400
预收款,2018-10-10,XS-000-2018-10-10-0005,转账,农村商业银行,,4718, , ,4718
预收款,2018-10-16,XS-000-2018-10-16-0004,转账,农村商业银行,,600, , ,600
预收款,2018-11-19,XS-000-2018-11-19-0001,转账,农村商业银行,,310, , ,310
预收款,2018-12-3,XS-000-2018-12-03-0004,转账,农村商业银行,,50000, , ,50000
预收款,2018-12-24,XS-000-2018-12-24-0004,转账,农村商业银行,,600, , ,600
预收款,2019-1-7,XS-000-2019-01-07-0002,转账,农村商业银行,,950, , ,950
预收款,2019-1-16,XS-000-2019-01-16-0004,转账,农村商业银行,,620, , ,620
,,,,,,,,,
李锟-长寿区-黄友明13368313748,,10014,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0010,转账,农村商业银行,,1750, , ,1750
预收款,2018-5-14,XS-000-2018-05-14-0002,转账,农村商业银行,,1750, , ,1750
预收款,2018-7-22,XS-000-2018-07-22-0003,转账,农村商业银行,,980, , ,980
预收款,2018-8-26,XS-000-2018-08-26-0007,转账,农村商业银行,,980, , ,980
预收款,2018-11-6,XS-000-2018-11-06-0002,转账,农村商业银行,,1050, , ,1050
预收款,2019-1-20,XS-000-2019-01-20-0002,转账,农业银行,,3500, , ,3500
,,,,,,,,,
王海梦-江津区白沙镇专卖店-辜世兵18223187788,,10015,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0011,转账,农村商业银行,,2970, , ,2970
预收款,2018-5-9,XS-000-2018-05-09-0004,转账,农村商业银行,,2970, , ,2970
预收款,2018-5-28,XS-000-2018-05-28-0001,转账,农村商业银行,,3150, , ,3150
预收款,2018-7-4,XS-000-2018-07-04-0001,转账,农村商业银行,,140, , ,140
预收款,2018-7-4,XS-000-2018-07-04-0002,转账,农村商业银行,,6000, , ,6000
预收款,2018-8-13,XS-000-2018-08-13-0004,转账,农村商业银行,,9900, , ,9900
预收款,2018-9-4,XS-000-2018-09-04-0005,转账,农村商业银行,,2670, , ,2670
预收款,2018-9-8,XS-000-2018-09-08-0002,转账,农村商业银行,,1900, , ,1900
预收款,2018-9-14,XS-000-2018-09-14-0002,转账,农村商业银行,,10500, , ,10500
预收款,2018-9-25,XS-000-2018-09-25-0003,,农村商业银行,,5710, , ,5710
预收款,2018-11-14,XS-000-2018-11-14-0001,转账,农村商业银行,,1180, , ,1180
预收款,2018-11-18,XS-000-2018-11-18-0003,转账,农村商业银行,,1180, , ,1180
预收款,2018-11-24,XS-000-2018-11-24-0005,转账,农村商业银行,,760, , ,760
预收款,2018-12-2,XS-000-2018-12-02-0003,转账,农村商业银行,,760, , ,760
预收款,2018-12-16,XS-000-2018-12-16-0005,转账,农村商业银行,,1940, , ,1940
预收款,2018-12-24,XS-000-2018-12-24-0006,转账,农村商业银行,,1520, , ,1520
,,,,,,,,,
李锟-丰都县龙城华府专卖店-舒正勇17320389351,,10016,,,,,,,
预收款,2018-5-8,XS-000-2018-05-08-0002,转账,农村商业银行,,5000, , ,5000
预收款,2018-5-8,XS-000-2018-05-08-0004,转账,农村商业银行,,7140, , ,7140
预收款,2018-5-14,XS-000-2018-05-14-0001,转账,农村商业银行,,5000, , ,5000
预收款,2018-5-20,XS-000-2018-05-20-0003,转账,农业银行,,1050, , ,1050
,,,,,,,,,
王海梦-九龙坡区西彭镇专卖店-徐老板13883422468,,10017,,,,,,,
预收款,2018-5-7,XS-000-2018-05-07-0005,转账,农村商业银行,,990, , ,990
预收款,2018-5-20,XS-000-2018-05-20-0004,转账,农村商业银行,,990, , ,990
预收款,2018-5-27,XS-000-2018-05-27-0004,转账,农业银行,,4900, , ,4900
预收款,2018-5-27,XS-000-2018-05-27-0006,转账,农村商业银行,,5000, , ,5000
预收款,2018-6-28,XS-000-2018-06-28-0002,转账,农业银行,,9010, , ,9010
预收款,2018-6-30,XS-000-2018-06-30-0004,转账,农业银行,,10000, , ,10000
预收款,2018-8-12,XS-000-2018-08-12-0005,转账,农业银行,,40000, , ,40000
预收款,2018-9-17,XS-000-2018-09-17-0001,转账,农村商业银行,,1310, , ,1310
预收款,2018-9-30,XS-000-2018-09-30-0003,转账,农村商业银行,,300, , ,300
预收款,2018-10-14,XS-000-2018-10-14-0001,转账,农村商业银行,,890, , ,890
预收款,2018-10-20,XS-000-2018-10-20-0005,转账,农村商业银行,,1000, , ,1000
预收款,2018-10-24,XS-000-2018-10-24-0001,转账,农村商业银行,,4500, , ,4500
预收款,2018-11-9,XS-000-2018-11-09-0006,转账,农业银行,,50000, , ,50000
预收款,2018-12-24,XS-000-2018-12-24-0002,转账,农业银行,,20000, , ,20000
预收款,2019-1-19,XS-000-2019-01-19-0004,转账,农业银行,,49919, , ,49919
,,,,,,,,,
李锟-秀山县专卖店-王俊凯18896183679,,10018,,,,,,,
预收款,2018-5-31,XS-000-2018-05-31-0002,转账,农村商业银行,,20000, , ,20000
预收款,2018-6-14,XS-000-2018-06-14-0001,转账,农村商业银行,,12400, , ,12400
预收款,2018-7-4,XS-000-2018-07-04-0005,转账,农村商业银行,,900, , ,900
预收款,2018-8-12,XS-000-2018-08-12-0001,转账,农村商业银行,,50000, , ,50000
预收款,2018-9-25,XS-000-2018-09-25-0002,,农业银行,,27300, , ,27300
预收款,2018-10-12,XS-000-2018-10-12-0002,转账,农业银行,,35690, , ,35690
预收款,2018-11-12,XS-000-2018-11-12-0001,转账,农业银行,,1830, , ,1830
预收款,2018-11-12,XS-000-2018-11-12-0002,转账,农业银行,,2200, , ,2200
预收款,2018-11-19,XS-000-2018-11-19-0005,转账,农业银行,,8750, , ,8750
预收款,2018-11-21,XS-000-2018-11-21-0009,转账,农业银行,,18200, , ,18200
预收款,2018-11-27,XS-000-2018-11-27-0003,转账,农业银行,,6500, , ,6500
预收款,2018-11-30,XS-000-2018-11-30-0001,转账,农业银行,,17000, , ,17000
预收款,2018-12-5,XS-000-2018-12-05-0008,转账,农业银行,,15000, , ,15000
预收款,2018-12-21,XS-000-2018-12-21-0005,转账,农村商业银行,,10500, , ,10500
预收款,2018-12-26,XS-000-2018-12-26-0005,转账,农业银行,,30600, , ,30600
预收款,2019-1-8,XS-000-2019-01-08-0005,转账,农业银行,,16746, , ,16746
预收款,2019-1-23,XS-000-2019-01-23-0021,转账,农业银行,,32150, , ,32150
,,,,,,,,,
李锟-长寿-余卫13350307923,,10019,,,,,,,
预收款,2018-10-18,XS-000-2018-10-18-0003,转账,农村商业银行,,1900, , ,1900
,,,,,,,,,
创新渠道户,,1002,,,,,,,
预收款,2018-7-2,XS-000-2018-07-02-0006,,库存现金,,5000, , ,5000
预收款,2018-7-5,XS-000-2018-07-05-0003,转账,农村商业银行,,13240, , ,13240
预收款,2018-7-24,XS-000-2018-07-24-0007,转账,农村商业银行,,11583, , ,11583
预收款,2018-8-2,XS-000-2018-08-02-0003,转账,农业银行,,5877, , ,5877
预收款,2018-9-9,XS-000-2018-09-09-0001,转账,农村商业银行,,11299, , ,11299
,,,,,,,,,
王海梦-江津区小官山专卖店-聂小敏13648366797,,10020,,,,,,,
预收款,2018-5-13,XS-000-2018-05-13-0002,转账,农村商业银行,,80000, , ,80000
预收款,2018-6-26,XS-000-2018-06-26-0004,转账,农村商业银行,,15770, , ,15770
预收款,2018-7-3,XS-000-2018-07-03-0002,转账,农村商业银行,,780, , ,780
预收款,2018-7-14,XS-000-2018-07-14-0002,转账,农业银行,,4412, , ,4412
预收款,2018-7-14,XS-000-2018-07-14-0003,转账,农业银行,,1520, , ,1520
预收款,2018-8-12,XS-000-2018-08-12-0003,转账,农村商业银行,,100000, , ,100000
预收款,2018-10-11,XS-000-2018-10-11-0002,转账,农村商业银行,,15000, , ,15000
预收款,2018-10-16,XS-000-2018-10-16-0003,转账,农村商业银行,,3000, , ,3000
预收款,2018-11-7,XS-000-2018-11-07-0001,转账,农村商业银行,,20700, , ,20700
预收款,2018-11-21,XS-000-2018-11-21-0008,转账,农村商业银行,,70, , ,70
预收款,2018-11-27,XS-000-2018-11-27-0007,转账,农村商业银行,,60000, , ,60000
预收款,2018-12-9,XS-000-2018-12-09-0007,转账,农村商业银行,,15000, , ,15000
预收款,2018-12-11,XS-000-2018-12-11-0004,转账,农村商业银行,,18050, , ,18050
预收款,2018-12-12,XS-000-2018-12-12-0002,转账,农村商业银行,,14300, , ,14300
预收款,2019-1-5,XS-000-2019-01-05-0001,转账,农村商业银行,,7330, , ,7330
预收款,2019-1-6,XS-000-2019-01-06-0002,转账,农村商业银行,,860, , ,860
预收款,2019-1-7,XS-000-2019-01-07-0001,转账,农村商业银行,,10900, , ,10900
预收款,2019-1-17,XS-000-2019-01-17-0002,转账,农村商业银行,,3800, , ,3800
预收款,2019-1-23,XS-000-2019-01-23-0001,转账,农村商业银行,,12000, , ,12000
预收款,2019-1-23,XS-000-2019-01-23-0002,转账,农村商业银行,,100000, , ,100000
预收款,2019-1-23,XS-000-2019-01-23-0003,转账,农村商业银行,,126130, , ,126130
,,,,,,,,,
李锟-万盛区专卖店-傅建春13370751538,,10023,,,,,,,
预收款,2018-5-16,XS-000-2018-05-16-0001,转账,农业银行,,3800, , ,3800
预收款,2018-6-2,XS-000-2018-06-02-0001,转账,农业银行,,5790, , ,5790
预收款,2018-6-19,XS-000-2018-06-19-0002,转账,农业银行,,1900, , ,1900
预收款,2018-7-19,XS-000-2018-07-19-0001,转账,农业银行,,10600, , ,10600
预收款,2018-8-11,XS-000-2018-08-11-0005,转账,农业银行,,20000, , ,20000
预收款,2018-8-20,XS-000-2018-08-20-0004,转账,农业银行,,1080, , ,1080
预收款,2018-8-26,XS-000-2018-08-26-0001,转账,农业银行,,860, , ,860
预收款,2018-9-27,XS-000-2018-09-27-0008,转账,农业银行,,7000, , ,7000
预收款,2018-10-13,XS-000-2018-10-13-0001,转账,农业银行,,7400, , ,7400
预收款,2018-10-18,XS-000-2018-10-18-0004,转账,农业银行,,1220, , ,1220
预收款,2018-10-24,XS-000-2018-10-24-0002,转账,农业银行,,13500, , ,13500
预收款,2018-12-4,XS-000-2018-12-04-0001,转账,农业银行,,2100, , ,2100
预收款,2018-12-7,XS-000-2018-12-07-0009,转账,农业银行,,25500, , ,25500
预收款,2018-12-11,XS-000-2018-12-11-0002,转账,农业银行,,2300, , ,2300
预收款,2018-12-12,XS-000-2018-12-12-0003,转账,农业银行,,25000, , ,25000
预收款,2018-12-31,XS-000-2018-12-31-0001,转账,农业银行,,45000, , ,45000
,,,,,,,,,
李锟-酉阳县专卖店-黄忠平13996953429,,10024,,,,,,,
预收款,2018-6-4,XS-000-2018-06-04-0002,转账,农业银行,,1299, , ,1299
预收款,2018-6-5,XS-000-2018-06-05-0001,转账,农业银行,,4320, , ,4320
预收款,2018-8-9,XS-000-2018-08-09-0003,转账,农业银行,,30940, , ,30940
预收款,2018-9-20,XS-000-2018-09-20-0003,转账,农业银行,,1080, , ,1080
预收款,2018-9-27,XS-000-2018-09-27-0002,转账,农业银行,,5100, , ,5100
预收款,2018-9-29,XS-000-2018-09-29-0002,转账,农业银行,,370, , ,370
预收款,2018-10-22,XS-000-2018-10-22-0002,转账,农业银行,,1000, , ,1000
预收款,2018-11-3,XS-000-2018-11-03-0003,转账,农业银行,,1000, , ,1000
预收款,2018-12-3,XS-000-2018-12-03-0005,转账,农业银行,,4200, , ,4200
,,,,,,,,,
李锟-黔江区专卖店-吴时权13996970436,,10025,,,,,,,
预收款,2018-5-31,XS-000-2018-05-31-0001,转账,农业银行,,30000, , ,30000
预收款,2018-6-13,XS-000-2018-06-13-0001,转账,农业银行,,770, , ,770
预收款,2018-6-24,XS-000-2018-06-24-0007,转账,农业银行,,23000, , ,23000
预收款,2018-7-30,XS-000-2018-07-30-0004,转账,农业银行,,8850, , ,8850
预收款,2018-9-7,XS-000-2018-09-07-0001,转账,农业银行,,25510, , ,25510
预收款,2018-10-31,XS-000-2018-10-31-0005,转账,农业银行,,18790, , ,18790
预收款,2018-11-16,XS-000-2018-11-16-0001,转账,农业银行,,39000, , ,39000
预收款,2018-11-21,XS-000-2018-11-21-0004,转账,农业银行,,8150, , ,8150
预收款,2019-1-9,XS-000-2019-01-09-0002,转账,农业银行,,19930, , ,19930
预收款,2019-1-14,XS-000-2019-01-14-0001,转账,农业银行,,2012, , ,2012
,,,,,,,,,
李锟-彭水县专卖店-曾林周13594936789,,10026,,,,,,,
预收款,2018-5-23,XS-000-2018-05-23-0001,转账,三峡银行,,133200, , ,133200
预收款,2018-5-29,XS-000-2018-05-29-0001,转账,三峡银行,,22200, , ,22200
预收款,2018-6-21,XS-000-2018-06-21-0003,转账,农村商业银行,,50000, , ,50000
预收款,2018-6-21,XS-000-2018-06-21-0004,转账,农村商业银行,,30000, , ,30000
预收款,2018-6-29,XS-000-2018-06-29-0002,转账,农村商业银行,,40000, , ,40000
预收款,2018-7-9,XS-000-2018-07-09-0005,转账,三峡银行,,8000, , ,8000
预收款,2018-7-12,XS-000-2018-07-12-0001,转账,农村商业银行,,37000, , ,37000
预收款,2018-7-22,XS-000-2018-07-22-0004,转账,农业银行,,3600, , ,3600
预收款,2018-8-12,XS-000-2018-08-12-0014,转账,农村商业银行,,50000, , ,50000
预收款,2018-8-24,XS-000-2018-08-24-0001,转账,农村商业银行,,50000, , ,50000
预收款,2018-9-13,XS-000-2018-09-13-0004,转账,农业银行,,23000, , ,23000
预收款,2018-9-19,XS-000-2018-09-19-0001,转账,农业银行,,7100, , ,7100
预收款,2018-10-9,XS-000-2018-10-09-0004,转账,农业银行,,17000, , ,17000
预收款,2018-10-11,XS-000-2018-10-11-0001,转账,农业银行,,20018, , ,20018
预收款,2018-11-1,XS-000-2018-11-01-0004,转账,农业银行,,4935, , ,4935
预收款,2018-11-16,XS-000-2018-11-16-0006,转账,农业银行,,19644, , ,19644
预收款,2018-11-22,XS-000-2018-11-22-0007,转账,农业银行,,1861, , ,1861
预收款,2018-11-23,XS-000-2018-11-23-0003,转账,农业银行,,1675, , ,1675
预收款,2018-11-28,XS-000-2018-11-28-0003,转账,农业银行,,1974, , ,1974
预收款,2018-12-7,XS-000-2018-12-07-0002,转账,农业银行,,7896, , ,7896
预收款,2018-12-24,XS-000-2018-12-24-0007,转账,农业银行,,8875, , ,8875
预收款,2018-12-29,XS-000-2018-12-29-0004,转账,农业银行,,4136, , ,4136
预收款,2018-12-31,XS-000-2018-12-31-0006,转账,农业银行,,4700, , ,4700
预收款,2019-1-1,XS-000-2019-01-01-0001,转账,农业银行,,808, , ,808
预收款,2019-1-18,XS-000-2019-01-18-0002,转账,农业银行,,3900, , ,3900
预收款,2019-1-23,XS-000-2019-01-23-0004,转账,农业银行,,7114, , ,7114
,,,,,,,,,
李锟-丰都县专卖店-苏正勇17320389351,,10027,,,,,,,
预收款,2018-5-27,XS-000-2018-05-27-0003,转账,农业银行,,4200, , ,4200
预收款,2018-6-6,XS-000-2018-06-06-0003,转账,农业银行,,1050, , ,1050
预收款,2018-6-22,XS-000-2018-06-22-0001,转账,农业银行,,1050, , ,1050
预收款,2018-6-24,XS-000-2018-06-24-0001,转账,农业银行,,1820, , ,1820
预收款,2018-6-24,XS-000-2018-06-24-0004,转账,农业银行,,1050, , ,1050
预收款,2018-7-9,XS-000-2018-07-09-0006,转账,农业银行,,1190, , ,1190
预收款,2018-7-27,XS-000-2018-07-27-0001,转账,农业银行,,5000, , ,5000
预收款,2018-8-5,XS-000-2018-08-05-0002,,农业银行,,1190, , ,1190
预收款,2018-8-7,XS-000-2018-08-07-0003,转账,农业银行,,1190, , ,1190
预收款,2018-8-11,XS-000-2018-08-11-0001,转账,农业银行,,1190, , ,1190
预收款,2018-8-22,XS-000-2018-08-22-0002,转账,农业银行,,1290, , ,1290
预收款,2018-8-30,XS-000-2018-08-30-0001,转账,农业银行,,10500, , ,10500
预收款,2018-9-10,XS-000-2018-09-10-0001,转账,农业银行,,4200, , ,4200
预收款,2018-9-25,XS-000-2018-09-25-0001,,农业银行,,5100, , ,5100
预收款,2018-10-21,XS-000-2018-10-21-0007,转账,农业银行,,1000, , ,1000
预收款,2018-11-10,XS-000-2018-11-10-0001,转账,农业银行,,800, , ,800
预收款,2018-12-29,XS-000-2018-12-29-0002,转账,农业银行,,770, , ,770
预收款,2019-1-3,XS-000-2019-01-03-0005,转账,农业银行,,5250, , ,5250
预收款,2019-1-23,XS-000-2019-01-23-0020,转账,农业银行,,1750, , ,1750
预收款,2019-1-24,XS-000-2019-01-24-0012,转账,农业银行,,2700, , ,2700
,,,,,,,,,
李锟-涪陵专卖店-欧华13896660130,,10028,,,,,,,
预收款,2018-6-12,XS-000-2018-06-12-0001,转账,农业银行,,31500, , ,31500
预收款,2018-7-2,XS-000-2018-07-02-0002,转账,农业银行,,1080, , ,1080
预收款,2018-7-5,XS-000-2018-07-05-0006,转账,农业银行,,1200, , ,1200
预收款,2018-8-1,XS-000-2018-08-01-0001,转账,农业银行,,1420, , ,1420
预收款,2018-8-12,XS-000-2018-08-12-0004,转账,农业银行,,50000, , ,50000
预收款,2018-9-19,XS-000-2018-09-19-0002,转账,农业银行,,1080, , ,1080
预收款,2018-10-23,XS-000-2018-10-23-0007,转账,农业银行,,1000, , ,1000
预收款,2018-11-19,XS-000-2018-11-19-0004,转账,农业银行,,42000, , ,42000
预收款,2018-11-24,XS-000-2018-11-24-0003,转账,农业银行,,19700, , ,19700
预收款,2018-12-5,XS-000-2018-12-05-0002,转账,农业银行,,19300, , ,19300
预收款,2018-12-31,XS-000-2018-12-31-0003,转账,三峡银行,,28806, , ,28806
预收款,2019-1-13,XS-000-2019-01-13-0002,转账,农业银行,,8400, , ,8400
,,,,,,,,,
李锟-合川专卖店-李灵健13399879976,,10029,,,,,,,
